data,hora,num,local,ssid,bssid,rssi,canal
27/04/2026,15:11:18,93,Lab. de matemática,IFPB-VISITANTE,84:f1:47:54:fd:62,-89,1
27/04/2026,15:11:18,93,Lab. de matemática,EBF243D6-HE8D94yaFM1AOcS,44:d2:44:dd:32:49,-89,11
27/04/2026,15:11:18,93,Lab. de matemática,IFPB,2c:57:41:d4:a5:20,-89,11
27/04/2026,15:11:18,93,Lab. de matemática,IFPB,84:f1:47:54:fd:60,-90,1
27/04/2026,15:11:18,93,Lab. de matemática,IFPB-MM,54:e6:fc:ba:ad:86,-91,1
27/04/2026,15:11:18,93,Lab. de matemática,TP-Link_C3CB,d8:0d:17:3e:c3:cb,-92,4
27/04/2026,15:11:18,93,Lab. de matemática,INTELBRAS,d8:36:5f:54:70:40,-92,4
27/04/2026,15:11:18,93,Lab. de matemática,APTelefonia,58:10:8c:91:f3:aa,-95,1
27/04/2026,15:11:18,93,Lab. de matemática,Lab. de matemática,Núcleo de pesquisa,Lab. de matemática,Núcleo de pesquisa
27/04/2026,15:11:27,94,Lab. de matemática,NPEF/NEPA,50:c7:bf:ef:56:8a,-70,3
27/04/2026,15:11:27,94,Lab. de matemática,A26 de Taciana,22:54:c2:cb:89:d4,-71,6
27/04/2026,15:11:27,94,Lab. de matemática,IFPB,84:f1:47:54:8b:a0,-76,1
27/04/2026,15:11:27,94,Lab. de matemática,IFPB-VISITANTE,84:f1:47:54:8b:a2,-77,1
27/04/2026,15:11:27,94,Lab. de matemática,IFPB-VISITANTE,2c:57:41:d4:a5:22,-82,11
27/04/2026,15:11:28,94,Lab. de matemática,IFPB,84:f1:47:54:80:60,-83,11
27/04/2026,15:11:28,94,Lab. de matemática,IFPB-VISITANTE,84:f1:47:54:80:62,-83,11
27/04/2026,15:11:28,94,Lab. de matemática,IFPB,84:f1:47:54:6b:80,-85,6
27/04/2026,15:11:28,94,Lab. de matemática,IFPB,2c:57:41:d4:a5:20,-85,11
27/04/2026,15:11:28,94,Lab. de matemática,IFPB-VISITANTE,84:f1:47:54:6b:82,-87,6
27/04/2026,15:11:28,94,Lab. de matemática,IFPB,84:f1:47:54:f9:80,-87,11
27/04/2026,15:11:28,94,Lab. de matemática,IFPB-VISITANTE,84:f1:47:54:f9:82,-89,11
27/04/2026,15:11:28,94,Lab. de matemática,IFPB-MM,54:e6:fc:ba:ad:86,-91,1
27/04/2026,15:11:28,94,Lab. de matemática,UA2-MiniLab,60:32:b1:2d:66:c3,-91,10
27/04/2026,15:11:28,94,Lab. de matemática,EBF243D6-HE8D94yaFM1AOcS,44:d2:44:dd:32:49,-91,11
27/04/2026,15:11:28,94,Lab. de matemática,APTelefonia,58:10:8c:91:f3:aa,-93,1
27/04/2026,15:11:28,94,Lab. de matemática,Lab. de matemática,Núcleo de pesquisa,Lab. de matemática,Núcleo de pesquisa
27/04/2026,15:11:37,95,Lab. de matemática,A26 de Taciana,22:54:c2:cb:89:d4,-69,6
27/04/2026,15:11:37,95,Lab. de matemática,NPEF/NEPA,50:c7:bf:ef:56:8a,-71,3
27/04/2026,15:11:37,95,Lab. de matemática,IFPB,84:f1:47:54:8b:a0,-76,1
27/04/2026,15:11:37,95,Lab. de matemática,IFPB-VISITANTE,84:f1:47:54:8b:a2,-77,1
27/04/2026,15:11:37,95,Lab. de matemática,IFPB,84:f1:47:54:80:60,-78,11
27/04/2026,15:11:37,95,Lab. de matemática,IFPB-VISITANTE,84:f1:47:54:80:62,-78,11
27/04/2026,15:11:38,95,Lab. de matemática,IFPB-VISITANTE,84:f1:47:54:6b:82,-86,6
27/04/2026,15:11:38,95,Lab. de matemática,IFPB,84:f1:47:54:6b:80,-87,6
27/04/2026,15:11:38,95,Lab. de matemática,EBF243D6-HE8D94yaFM1AOcS,44:d2:44:dd:32:49,-90,11
27/04/2026,15:11:38,95,Lab. de matemática,APTelefonia,58:10:8c:91:f3:aa,-93,1
27/04/2026,15:11:38,95,Lab. de matemática,IFPB-MM,54:e6:fc:ba:ad:86,-94,1
27/04/2026,15:11:38,95,Lab. de matemática,GPDS,00:26:5a:66:55:ef,-94,6
27/04/2026,15:11:38,95,Lab. de matemática,Lab. de microscopia,Núcleo de pesquisa,Lab. de microscopia,Núcleo de pesquisa
27/04/2026,15:12:06,96,Lab. química 02,IFPB,84:f1:47:54:6b:80,-67,6
27/04/2026,15:12:06,96,Lab. química 02,IFPB-VISITANTE,84:f1:47:54:6b:82,-68,6
27/04/2026,15:12:06,96,Lab. química 02,IFPB,24:36:da:2b:bc:00,-75,6
27/04/2026,15:12:06,96,Lab. química 02,IFPB-VISITANTE,24:36:da:2b:bc:02,-76,6
27/04/2026,15:12:06,96,Lab. química 02,APTelefonia,58:10:8c:91:f3:aa,-80,1
27/04/2026,15:12:06,96,Lab. química 02,IFPB,2c:57:41:cd:e1:c0,-81,11
27/04/2026,15:12:06,96,Lab. química 02,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-82,11
27/04/2026,15:12:06,96,Lab. química 02,TP-Link_1324,7c:f1:7e:8d:13:22,-83,10
27/04/2026,15:12:06,96,Lab. química 02,IFPB,24:36:da:a2:7f:40,-85,6
27/04/2026,15:12:06,96,Lab. química 02,IFPB,84:f1:47:54:81:00,-86,11
27/04/2026,15:12:06,96,Lab. química 02,A26 de Taciana,22:54:c2:cb:89:d4,-88,6
27/04/2026,15:12:06,96,Lab. química 02,IFPB-VISITANTE,84:f1:47:54:81:02,-88,11
27/04/2026,15:12:06,96,Lab. química 02,Intelbras,18:0d:2c:7f:eb:ac,-90,7
27/04/2026,15:12:06,96,Lab. química 02,NPEF/NEPA,50:c7:bf:ef:56:8a,-92,3
27/04/2026,15:12:06,96,Lab. química 02,Lab. química 02,Lab. de biologia,Lab. química 02,Lab. de biologia
27/04/2026,15:12:16,97,Lab. química 02,IFPB,84:f1:47:54:6b:80,-69,6
27/04/2026,15:12:16,97,Lab. química 02,IFPB-VISITANTE,84:f1:47:54:6b:82,-71,6
27/04/2026,15:12:16,97,Lab. química 02,TP-Link_1324,7c:f1:7e:8d:13:22,-75,10
27/04/2026,15:12:16,97,Lab. química 02,IFPB,24:36:da:2b:bc:00,-78,6
27/04/2026,15:12:16,97,Lab. química 02,IFPB-VISITANTE,24:36:da:2b:bc:02,-78,6
27/04/2026,15:12:16,97,Lab. química 02,APTelefonia,58:10:8c:91:f3:aa,-81,1
27/04/2026,15:12:16,97,Lab. química 02,A26 de Taciana,22:54:c2:cb:89:d4,-84,6
27/04/2026,15:12:16,97,Lab. química 02,IFPB-VISITANTE,24:36:da:a2:7f:42,-84,6
27/04/2026,15:12:16,97,Lab. química 02,IFPB,24:36:da:a2:7f:40,-85,6
27/04/2026,15:12:16,97,Lab. química 02,IFPB,84:f1:47:54:81:00,-86,11
27/04/2026,15:12:16,97,Lab. química 02,IFPB-VISITANTE,84:f1:47:54:81:02,-86,11
27/04/2026,15:12:16,97,Lab. química 02,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-86,11
27/04/2026,15:12:16,97,Lab. química 02,NPEF/NEPA,50:c7:bf:ef:56:8a,-87,3
27/04/2026,15:12:16,97,Lab. química 02,IFPB,2c:57:41:cd:e1:c0,-87,11
27/04/2026,15:12:16,97,Lab. química 02,LIMPEZA,54:e6:fc:cf:22:de,-90,6
27/04/2026,15:12:16,97,Lab. química 02,Intelbras,18:0d:2c:7f:eb:ac,-92,7
27/04/2026,15:12:16,97,Lab. química 02,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-93,5
27/04/2026,15:12:16,97,Lab. química 02,Lab. química 03,Lab. de biologia,Lab. química 03,Lab. de biologia
27/04/2026,15:12:26,98,Lab. química 02,IFPB,84:f1:47:54:6b:80,-72,6
27/04/2026,15:12:26,98,Lab. química 02,IFPB-VISITANTE,84:f1:47:54:6b:82,-72,6
27/04/2026,15:12:26,98,Lab. química 02,TP-Link_1324,7c:f1:7e:8d:13:22,-74,10
27/04/2026,15:12:26,98,Lab. química 02,APTelefonia,58:10:8c:91:f3:aa,-79,1
27/04/2026,15:12:26,98,Lab. química 02,IFPB-VISITANTE,24:36:da:2b:bc:02,-80,6
27/04/2026,15:12:26,98,Lab. química 02,IFPB,24:36:da:2b:bc:00,-81,6
27/04/2026,15:12:26,98,Lab. química 02,IFPB-VISITANTE,24:36:da:a2:7f:42,-83,6
27/04/2026,15:12:26,98,Lab. química 02,IFPB,24:36:da:a2:7f:40,-84,6
27/04/2026,15:12:26,98,Lab. química 02,A26 de Taciana,22:54:c2:cb:89:d4,-84,6
27/04/2026,15:12:26,98,Lab. química 02,IFPB,84:f1:47:54:7f:60,-84,6
27/04/2026,15:12:26,98,Lab. química 02,IFPB-VISITANTE,84:f1:47:54:7f:62,-85,6
27/04/2026,15:12:26,98,Lab. química 02,IFPB,2c:57:41:cd:e1:c0,-85,11
27/04/2026,15:12:26,98,Lab. química 02,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-86,11
27/04/2026,15:12:26,98,Lab. química 02,NPEF/NEPA,50:c7:bf:ef:56:8a,-87,3
27/04/2026,15:12:26,98,Lab. química 02,IFPB,84:f1:47:54:81:00,-87,11
27/04/2026,15:12:26,98,Lab. química 02,IFPB-VISITANTE,84:f1:47:54:81:02,-87,11
27/04/2026,15:12:26,98,Lab. química 02,Intelbras,18:0d:2c:7f:eb:ac,-92,7
27/04/2026,15:12:26,98,Lab. química 02,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-93,5
27/04/2026,15:12:26,98,Lab. química 02,Lab. química 03,Lab. química 03,Lab. química 03,Lab. química 03
27/04/2026,15:12:36,99,Lab. química 02,IFPB,84:f1:47:54:6b:80,-67,6
27/04/2026,15:12:36,99,Lab. química 02,IFPB-VISITANTE,84:f1:47:54:6b:82,-67,6
27/04/2026,15:12:36,99,Lab. química 02,TP-Link_1324,7c:f1:7e:8d:13:22,-71,10
27/04/2026,15:12:36,99,Lab. química 02,IFPB-VISITANTE,24:36:da:2b:bc:02,-79,6
27/04/2026,15:12:36,99,Lab. química 02,APTelefonia,58:10:8c:91:f3:aa,-80,1
27/04/2026,15:12:36,99,Lab. química 02,IFPB,24:36:da:2b:bc:00,-80,6
27/04/2026,15:12:36,99,Lab. química 02,Intelbras,18:0d:2c:7f:eb:ac,-84,7
27/04/2026,15:12:36,99,Lab. química 02,IFPB,2c:57:41:cd:e1:c0,-84,11
27/04/2026,15:12:36,99,Lab. química 02,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-84,11
27/04/2026,15:12:36,99,Lab. química 02,IFPB,b8:11:4b:1d:12:00,-87,1
27/04/2026,15:12:36,99,Lab. química 02,IFPB-VISITANTE,b8:11:4b:1d:12:02,-87,1
27/04/2026,15:12:36,99,Lab. química 02,IFPB,24:36:da:a2:7f:40,-87,6
27/04/2026,15:12:36,99,Lab. química 02,IFPB,84:f1:47:54:81:00,-87,11
27/04/2026,15:12:36,99,Lab. química 02,IFPB-VISITANTE,84:f1:47:54:8b:a2,-88,1
27/04/2026,15:12:36,99,Lab. química 02,IFPB-VISITANTE,84:f1:47:54:81:02,-88,11
27/04/2026,15:12:36,99,Lab. química 02,IFPB,84:f1:47:54:8b:a0,-89,1
27/04/2026,15:12:36,99,Lab. química 02,NPEF/NEPA,50:c7:bf:ef:56:8a,-90,3
27/04/2026,15:12:36,99,Lab. química 02,A26 de Taciana,22:54:c2:cb:89:d4,-91,6
27/04/2026,15:12:36,99,Lab. química 02,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-92,5
27/04/2026,15:12:36,99,Lab. química 02,LIMPEZA,54:e6:fc:cf:22:de,-93,6
27/04/2026,15:12:36,99,Lab. química 02,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-95,11
27/04/2026,15:12:36,99,Lab. química 02,Lab. química 02,Lab. química 03,Lab. química 02,Lab. química 03
27/04/2026,15:12:46,100,Lab. química 02,IFPB-VISITANTE,84:f1:47:54:6b:82,-69,6
27/04/2026,15:12:46,100,Lab. química 02,IFPB,84:f1:47:54:6b:80,-70,6
27/04/2026,15:12:46,100,Lab. química 02,TP-Link_1324,7c:f1:7e:8d:13:22,-73,10
27/04/2026,15:12:46,100,Lab. química 02,IFPB,24:36:da:2b:bc:00,-75,6
27/04/2026,15:12:46,100,Lab. química 02,IFPB-VISITANTE,24:36:da:2b:bc:02,-76,6
27/04/2026,15:12:46,100,Lab. química 02,APTelefonia,58:10:8c:91:f3:aa,-79,1
27/04/2026,15:12:46,100,Lab. química 02,NPEF/NEPA,50:c7:bf:ef:56:8a,-83,3
27/04/2026,15:12:46,100,Lab. química 02,IFPB,2c:57:41:cd:e1:c0,-83,11
27/04/2026,15:12:46,100,Lab. química 02,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-83,11
27/04/2026,15:12:46,100,Lab. química 02,IFPB-VISITANTE,84:f1:47:54:7f:62,-84,6
27/04/2026,15:12:46,100,Lab. química 02,IFPB-VISITANTE,24:36:da:a2:7f:42,-86,6
27/04/2026,15:12:46,100,Lab. química 02,A26 de Taciana,22:54:c2:cb:89:d4,-86,6
27/04/2026,15:12:46,100,Lab. química 02,IFPB,84:f1:47:54:81:00,-86,11
27/04/2026,15:12:46,100,Lab. química 02,IFPB-VISITANTE,84:f1:47:54:81:02,-86,11
27/04/2026,15:12:46,100,Lab. química 02,IFPB,24:36:da:a2:7f:40,-87,6
27/04/2026,15:12:46,100,Lab. química 02,Intelbras,18:0d:2c:7f:eb:ac,-88,7
27/04/2026,15:12:46,100,Lab. química 02,IFPB-VISITANTE,84:f1:47:54:8b:a2,-89,1
27/04/2026,15:12:46,100,Lab. química 02,IFPB-VISITANTE,b8:11:4b:1d:12:02,-89,1
27/04/2026,15:12:46,100,Lab. química 02,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-91,11
27/04/2026,15:12:46,100,Lab. química 02,Lab. química 03,Lab. de biologia,Lab. química 03,Lab. de biologia
27/04/2026,15:13:24,101,Lab. de biologia,IFPB,24:36:da:2b:bc:00,-69,6
27/04/2026,15:13:24,101,Lab. de biologia,IFPB-VISITANTE,24:36:da:2b:bc:02,-69,6
27/04/2026,15:13:24,101,Lab. de biologia,APTelefonia,58:10:8c:91:f3:aa,-72,1
27/04/2026,15:13:24,101,Lab. de biologia,NPEF/NEPA,50:c7:bf:ef:56:8a,-74,3
27/04/2026,15:13:24,101,Lab. de biologia,IFPB,84:f1:47:54:8b:a0,-77,1
27/04/2026,15:13:24,101,Lab. de biologia,IFPB-VISITANTE,84:f1:47:54:8b:a2,-77,1
27/04/2026,15:13:24,101,Lab. de biologia,TP-Link_1324,7c:f1:7e:8d:13:22,-81,10
27/04/2026,15:13:24,101,Lab. de biologia,Intelbras,18:0d:2c:7f:eb:ac,-82,7
27/04/2026,15:13:24,101,Lab. de biologia,IFPB,84:f1:47:54:6b:80,-84,6
27/04/2026,15:13:24,101,Lab. de biologia,IFPB-VISITANTE,84:f1:47:54:6b:82,-84,6
27/04/2026,15:13:24,101,Lab. de biologia,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-84,11
27/04/2026,15:13:24,101,Lab. de biologia,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-86,11
27/04/2026,15:13:24,101,Lab. de biologia,IFPB,2c:57:41:cd:e1:c0,-87,11
27/04/2026,15:13:24,101,Lab. de biologia,GPDS,00:26:5a:66:55:ef,-89,6
27/04/2026,15:13:24,101,Lab. de biologia,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-90,5
27/04/2026,15:13:24,101,Lab. de biologia,UA2-MiniLab,60:32:b1:2d:66:c3,-90,10
27/04/2026,15:13:24,101,Lab. de biologia,EBF243D6-HE8D94yaFM1AOcS,44:d2:44:dd:32:49,-93,11
27/04/2026,15:13:24,101,Lab. de biologia,IFPB TCC,d8:5d:4c:86:7e:66,-94,1
27/04/2026,15:13:24,101,Lab. de biologia,A26 de Taciana,22:54:c2:cb:89:d4,-94,6
27/04/2026,15:13:24,101,Lab. de biologia,Lab. de física,Lab. de biologia,Lab. de física,Lab. de biologia
27/04/2026,15:13:34,102,Lab. de biologia,IFPB,24:36:da:2b:bc:00,-71,6
27/04/2026,15:13:34,102,Lab. de biologia,IFPB-VISITANTE,24:36:da:2b:bc:02,-71,6
27/04/2026,15:13:34,102,Lab. de biologia,IFPB,84:f1:47:54:8b:a0,-78,1
27/04/2026,15:13:34,102,Lab. de biologia,IFPB-VISITANTE,84:f1:47:54:8b:a2,-78,1
27/04/2026,15:13:34,102,Lab. de biologia,NPEF/NEPA,50:c7:bf:ef:56:8a,-78,3
27/04/2026,15:13:34,102,Lab. de biologia,APTelefonia,58:10:8c:91:f3:aa,-79,1
27/04/2026,15:13:34,102,Lab. de biologia,IFPB,84:f1:47:54:6b:80,-79,6
27/04/2026,15:13:34,102,Lab. de biologia,IFPB-VISITANTE,84:f1:47:54:6b:82,-79,6
27/04/2026,15:13:34,102,Lab. de biologia,Intelbras,18:0d:2c:7f:eb:ac,-83,7
27/04/2026,15:13:34,102,Lab. de biologia,TP-Link_1324,7c:f1:7e:8d:13:22,-84,10
27/04/2026,15:13:34,102,Lab. de biologia,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-85,11
27/04/2026,15:13:34,102,Lab. de biologia,UA2-MiniLab,60:32:b1:2d:66:c3,-88,10
27/04/2026,15:13:34,102,Lab. de biologia,CLARO-WIFI,fa:d2:ac:5e:66:c1,-89,6
27/04/2026,15:13:34,102,Lab. de biologia,IFPB,2c:57:41:cd:e1:c0,-89,11
27/04/2026,15:13:34,102,Lab. de biologia,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-90,5
27/04/2026,15:13:34,102,Lab. de biologia,IFPB,84:f1:47:54:81:00,-90,11
27/04/2026,15:13:34,102,Lab. de biologia,JORGE208,f8:d2:ac:5e:66:c7,-91,6
27/04/2026,15:13:34,102,Lab. de biologia,GPDS,00:26:5a:66:55:ef,-91,6
27/04/2026,15:13:34,102,Lab. de biologia,EBF243D6-HE8D94yaFM1AOcS,44:d2:44:dd:32:49,-91,11
27/04/2026,15:13:34,102,Lab. de biologia,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-91,11
27/04/2026,15:13:34,102,Lab. de biologia,IFPB-VISITANTE,84:f1:47:54:81:02,-91,11
27/04/2026,15:13:34,102,Lab. de biologia,Lab. de física,Lab. de biologia,Lab. de física,Lab. de biologia
27/04/2026,15:13:44,103,Lab. de biologia,IFPB,24:36:da:2b:bc:00,-69,6
27/04/2026,15:13:44,103,Lab. de biologia,IFPB-VISITANTE,24:36:da:2b:bc:02,-69,6
27/04/2026,15:13:44,103,Lab. de biologia,IFPB,84:f1:47:54:8b:a0,-78,1
27/04/2026,15:13:44,103,Lab. de biologia,IFPB-VISITANTE,84:f1:47:54:8b:a2,-78,1
27/04/2026,15:13:44,103,Lab. de biologia,APTelefonia,58:10:8c:91:f3:aa,-78,1
27/04/2026,15:13:44,103,Lab. de biologia,TP-Link_1324,7c:f1:7e:8d:13:22,-80,10
27/04/2026,15:13:44,103,Lab. de biologia,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-80,11
27/04/2026,15:13:44,103,Lab. de biologia,Intelbras,18:0d:2c:7f:eb:ac,-81,7
27/04/2026,15:13:44,103,Lab. de biologia,IFPB-VISITANTE,84:f1:47:54:6b:82,-83,6
27/04/2026,15:13:44,103,Lab. de biologia,NPEF/NEPA,50:c7:bf:ef:56:8a,-84,3
27/04/2026,15:13:44,103,Lab. de biologia,IFPB,84:f1:47:54:6b:80,-84,6
27/04/2026,15:13:44,103,Lab. de biologia,IFPB,2c:57:41:cd:e1:c0,-89,11
27/04/2026,15:13:44,103,Lab. de biologia,CLARO-WIFI,fa:d2:ac:5e:66:c1,-90,6
27/04/2026,15:13:44,103,Lab. de biologia,IFPB,84:f1:47:54:81:00,-90,11
27/04/2026,15:13:44,103,Lab. de biologia,IFPB-VISITANTE,84:f1:47:54:81:02,-90,11
27/04/2026,15:13:44,103,Lab. de biologia,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-90,11
27/04/2026,15:13:44,103,Lab. de biologia,GPDS,00:26:5a:66:55:ef,-91,6
27/04/2026,15:13:44,103,Lab. de biologia,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-92,5
27/04/2026,15:13:44,103,Lab. de biologia,JORGE208,f8:d2:ac:5e:66:c7,-93,6
27/04/2026,15:13:44,103,Lab. de biologia,EBF243D6-HE8D94yaFM1AOcS,44:d2:44:dd:32:49,-94,11
27/04/2026,15:13:44,103,Lab. de biologia,A26 de Taciana,22:54:c2:cb:89:d4,-95,6
27/04/2026,15:13:44,103,Lab. de biologia,UA2-MiniLab,60:32:b1:2d:66:c3,-95,10
27/04/2026,15:13:45,103,Lab. de biologia,Lab. de física,Lab. de biologia,Lab. de física,Lab. de biologia
27/04/2026,15:13:54,104,Lab. de biologia,IFPB-VISITANTE,24:36:da:2b:bc:02,-73,6
27/04/2026,15:13:54,104,Lab. de biologia,IFPB,24:36:da:2b:bc:00,-74,6
27/04/2026,15:13:54,104,Lab. de biologia,IFPB,84:f1:47:54:8b:a0,-77,1
27/04/2026,15:13:54,104,Lab. de biologia,IFPB-VISITANTE,84:f1:47:54:8b:a2,-78,1
27/04/2026,15:13:54,104,Lab. de biologia,APTelefonia,58:10:8c:91:f3:aa,-78,1
27/04/2026,15:13:54,104,Lab. de biologia,TP-Link_1324,7c:f1:7e:8d:13:22,-80,10
27/04/2026,15:13:54,104,Lab. de biologia,IFPB-VISITANTE,84:f1:47:54:6b:82,-81,6
27/04/2026,15:13:54,104,Lab. de biologia,IFPB,84:f1:47:54:6b:80,-81,6
27/04/2026,15:13:54,104,Lab. de biologia,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-81,11
27/04/2026,15:13:54,104,Lab. de biologia,Intelbras,18:0d:2c:7f:eb:ac,-83,7
27/04/2026,15:13:54,104,Lab. de biologia,IFPB,2c:57:41:cd:e1:c0,-84,11
27/04/2026,15:13:54,104,Lab. de biologia,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-86,11
27/04/2026,15:13:54,104,Lab. de biologia,NPEF/NEPA,50:c7:bf:ef:56:8a,-87,3
27/04/2026,15:13:54,104,Lab. de biologia,IFPB,84:f1:47:54:81:00,-88,11
27/04/2026,15:13:54,104,Lab. de biologia,EBF243D6-HE8D94yaFM1AOcS,44:d2:44:dd:32:49,-88,11
27/04/2026,15:13:54,104,Lab. de biologia,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-89,5
27/04/2026,15:13:54,104,Lab. de biologia,UA2-MiniLab,60:32:b1:2d:66:c3,-89,10
27/04/2026,15:13:54,104,Lab. de biologia,IFPB-VISITANTE,84:f1:47:54:81:02,-89,11
27/04/2026,15:13:54,104,Lab. de biologia,GPDS,00:26:5a:66:55:ef,-90,6
27/04/2026,15:13:54,104,Lab. de biologia,JORGE208,f8:d2:ac:5e:66:c7,-90,6
27/04/2026,15:13:54,104,Lab. de biologia,CLARO-WIFI,fa:d2:ac:5e:66:c1,-92,6
27/04/2026,15:13:55,104,Lab. de biologia,Lab. de física,Lab. de biologia,Lab. de física,Lab. de biologia
27/04/2026,15:14:04,105,Lab. de biologia,IFPB,24:36:da:2b:bc:00,-71,6
27/04/2026,15:14:04,105,Lab. de biologia,IFPB-VISITANTE,24:36:da:2b:bc:02,-72,6
27/04/2026,15:14:04,105,Lab. de biologia,APTelefonia,58:10:8c:91:f3:aa,-74,1
27/04/2026,15:14:04,105,Lab. de biologia,TP-Link_1324,7c:f1:7e:8d:13:22,-74,10
27/04/2026,15:14:04,105,Lab. de biologia,IFPB,84:f1:47:54:8b:a0,-75,1
27/04/2026,15:14:04,105,Lab. de biologia,IFPB-VISITANTE,84:f1:47:54:8b:a2,-75,1
27/04/2026,15:14:04,105,Lab. de biologia,NPEF/NEPA,50:c7:bf:ef:56:8a,-78,3
27/04/2026,15:14:04,105,Lab. de biologia,IFPB,84:f1:47:54:6b:80,-80,6
27/04/2026,15:14:04,105,Lab. de biologia,IFPB-VISITANTE,84:f1:47:54:6b:82,-80,6
27/04/2026,15:14:04,105,Lab. de biologia,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-80,11
27/04/2026,15:14:04,105,Lab. de biologia,IFPB,2c:57:41:cd:e1:c0,-83,11
27/04/2026,15:14:04,105,Lab. de biologia,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-84,11
27/04/2026,15:14:04,105,Lab. de biologia,IFPB,84:f1:47:54:81:00,-85,11
27/04/2026,15:14:04,105,Lab. de biologia,IFPB-VISITANTE,84:f1:47:54:81:02,-85,11
27/04/2026,15:14:04,105,Lab. de biologia,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-86,5
27/04/2026,15:14:04,105,Lab. de biologia,GPDS,00:26:5a:66:55:ef,-87,6
27/04/2026,15:14:04,105,Lab. de biologia,Intelbras,18:0d:2c:7f:eb:ac,-89,7
27/04/2026,15:14:04,105,Lab. de biologia,A26 de Taciana,22:54:c2:cb:89:d4,-93,6
27/04/2026,15:14:04,105,Lab. de biologia,UA2-MiniLab,60:32:b1:2d:66:c3,-93,10
27/04/2026,15:14:04,105,Lab. de biologia,IFPB TCC,d8:5d:4c:86:7e:66,-96,1
27/04/2026,15:14:05,105,Lab. de biologia,Lab. de física,Lab. de biologia,Lab. de física,Lab. de biologia
27/04/2026,15:14:25,106,Lab. de física,IFPB,24:36:da:2b:bc:00,-71,6
27/04/2026,15:14:25,106,Lab. de física,IFPB-VISITANTE,24:36:da:2b:bc:02,-71,6
27/04/2026,15:14:25,106,Lab. de física,APTelefonia,58:10:8c:91:f3:aa,-72,1
27/04/2026,15:14:25,106,Lab. de física,IFPB,84:f1:47:54:6b:80,-77,6
27/04/2026,15:14:25,106,Lab. de física,IFPB-VISITANTE,84:f1:47:54:6b:82,-78,6
27/04/2026,15:14:25,106,Lab. de física,Intelbras,18:0d:2c:7f:eb:ac,-78,7
27/04/2026,15:14:25,106,Lab. de física,TP-Link_1324,7c:f1:7e:8d:13:22,-79,10
27/04/2026,15:14:25,106,Lab. de física,IFPB,84:f1:47:54:8b:a0,-81,1
27/04/2026,15:14:25,106,Lab. de física,IFPB-VISITANTE,84:f1:47:54:8b:a2,-81,1
27/04/2026,15:14:25,106,Lab. de física,NPEF/NEPA,50:c7:bf:ef:56:8a,-81,3
27/04/2026,15:14:25,106,Lab. de física,IFPB-VISITANTE,84:f1:47:54:81:02,-81,11
27/04/2026,15:14:25,106,Lab. de física,IFPB-Sala_Professor_14,24:fd:0d:57:19:26,-83,5
27/04/2026,15:14:25,106,Lab. de física,IFPB,2c:57:41:cd:e1:c0,-85,11
27/04/2026,15:14:25,106,Lab. de física,IFPB-VISITANTE,2c:57:41:cd:e1:c2,-85,11
27/04/2026,15:14:25,106,Lab. de física,IFPB,84:f1:47:54:81:00,-85,11
27/04/2026,15:14:25,106,Lab. de física,Lab. de Sinais Digitais,18:d6:c7:f9:37:2f,-86,11
27/04/2026,15:14:25,106,Lab. de física,EBF243D6-HE8D94yaFM1AOcS,44:d2:44:dd:32:49,-87,11
27/04/2026,15:14:25,106,Lab. de física,UA2-MiniLab,60:32:b1:2d:66:c3,-88,10
27/04/2026,15:14:25,106,Lab. de física,GPDS,00:26:5a:66:55:ef,-90,6
27/04/2026,15:14:25,106,Lab. de física,IFPB-Sala_Professor_14,48:51:cf:81:b0:9e,-94,8
27/04/2026,15:14:25,106,Lab. de física,INTELBRAS,d8:36:5f:54:70:40,-95,4
27/04/2026,15:14:26,106,Lab. de física,Lab. de física,Lab. de biologia,Lab. de física,Lab. de biologia
27/04/2026,15:14:35,107,Lab. de física,APTelefonia,58:10:8c:91:f3:aa,-69,1
